Building_ID,HVAC_System_Type,Pre_Automation_Energy_kWh,Post_Automation_Energy_kWh,Peak_Demand_Reduction_MW,Automation_Efficiency_%,Cost_Savings_$,CO2_Reduction_Metric_Tons
B3484,Smart Automated,57311.82075863978,33475.937772341415,40.85272348941922,88.14706964340257,1734.6182938052086,6.875165423710262
B3485,Upgraded,188011.79521299503,151581.48395347918,37.85623927105705,54.4858696657009,4913.052891047432,25.126865939329065
B3486,Upgraded,293372.24229434924,206875.06900997728,25.405703789257977,68.82241625067347,12741.419637469398,35.26549381291374
B3487,Smart Automated,118076.83162984224,54765.45246397446,39.63721934223571,82.78963789804841,3723.072263648661,19.577212141358167
B3488,Upgraded,224072.1939695349,162312.79264835152,27.82551530252013,55.526382169317074,5501.374829829682,43.01704718061546
B3489,Upgraded,185316.6446690276,155478.85206921754,35.4340030137711,63.70268619748968,3205.967885902543,14.671934477211236
B3490,Upgraded,226393.7931289221,167340.23934825303,31.9363706947296,62.4258489809922,8248.501151831902,34.98635732758952
B3491,Traditional,107488.65147277154,83817.4468003696,34.45598451342969,62.15505366191305,2783.049632032117,10.67787880783309
B3492,Traditional,72352.75057806488,50595.94004325791,27.15631855866156,67.65987649659546,2225.6409883775978,7.543121714691316
B3493,Traditional,201934.1987197148,125588.51903796969,19.67424249857073,57.98070635284869,6633.0262838482,30.110325887854284
B3494,Traditional,66837.65036719292,45542.60107209321,26.9215423575405,56.15591663361492,2442.426623619348,11.089785694478993
B3495,Upgraded,52905.13497702516,38621.263455669134,32.15725670531158,65.85516227145625,1635.4657357157269,8.540427939270568
B3496,Smart Automated,76027.14549614346,42686.36562615601,36.181357604524734,83.61970441026592,1853.7619417401136,8.802057727239275
B3497,Smart Automated,284307.1218091128,149910.95095516468,37.470221293833504,75.38655261835203,4338.871946561464,21.39309326824469
B3498,Upgraded,240901.4485399402,190418.0941663248,35.76868838785128,58.45258394027218,4858.582271124815,30.357051849510107
B3499,Traditional,109545.69526168164,71312.33241231457,18.2268087876282,58.18824143634036,3569.97714921268,17.716590766405645
B3500,Smart Automated,219504.03813976588,113418.81462690876,32.692931938387176,90.63647726689872,4846.715495043901,18.409752299733672
B3501,Upgraded,118553.80058716753,106620.10042252588,34.209527783823155,57.08542654434432,1031.8502126383707,7.068207194317179
B3502,Upgraded,91570.84218901984,68049.50060117473,33.01093876460551,55.48143178684382,3029.5371866725354,9.765749173816682
B3503,Upgraded,136470.76423823918,106410.70458149102,29.733927840135514,69.05630034005011,4036.0765438086937,16.532663000016026
B3504,Traditional,155339.25056926755,118016.24882804774,34.92801403463935,62.97009640237376,2358.928928985574,13.882673236027214
B3505,Traditional,77618.52828284867,50168.62417956999,15.563558118315395,69.30030738908944,2762.482331702668,15.12538303173801
B3506,Smart Automated,71966.62478620834,41433.94079942577,32.55477231472216,94.212539510264,1495.8654181086142,8.220845729486637
B3507,Upgraded,135454.33792446897,116644.33997779927,39.55937171668658,54.52250662499344,2818.376871530764,9.26468550109685
B3508,Upgraded,181422.54557567145,151192.62413445892,41.01934942630344,60.8899391820773,3354.3292047875952,14.111412690103435
B3509,Smart Automated,195542.6150440683,105723.43360991952,34.95261503184988,86.90263349811363,4553.481700948045,25.817860988150382
B3510,Traditional,200005.137029826,132976.24940322607,20.22980698619036,62.568529132291744,4114.731679744084,28.963122660627374
B3511,Smart Automated,212411.6622480921,121634.79790963249,30.326598361782835,91.0791701510504,1994.509077990367,10.8580910905617
B3512,Traditional,197818.8589362323,143213.64060823235,21.100427641905306,59.97791329071884,4386.535885650624,19.558601405263587
B3513,Smart Automated,262298.91289132985,152654.97146819148,38.71002124717914,83.78299633267497,5705.981157542959,26.491041931024284
B3514,Upgraded,283007.02637750434,244658.4741777439,28.789659533999657,54.99913892795242,3703.907674444016,18.96611365442741
B3515,Upgraded,85214.25509494997,63543.4986875562,37.504685836131976,52.37005247196303,1991.3620056172952,14.022866554933245
B3516,Traditional,204162.5786301845,132933.0263896194,32.87931199169708,62.628378424367526,7897.9421952707,38.44299301459773
B3517,Smart Automated,299281.1250394278,168616.08277465517,48.93963551749571,80.8661722156113,7499.403847249914,21.216516954365105
B3518,Upgraded,214730.98547753785,172421.13738432864,26.705865351088203,54.09360218114568,3940.763300253905,28.08523759202122
B3519,Upgraded,72895.51833165853,60768.80649346419,25.664288389321246,67.30591517817825,1149.445275648386,6.459076118637605
B3520,Smart Automated,124077.03011399752,67134.57112748045,34.14417048029066,83.10205389055133,2311.2996834852343,11.27186533096472
B3521,Traditional,295296.5445068559,224541.39713003888,24.32217272662256,55.20473195970459,3066.4983062590063,25.575917518549183
B3522,Smart Automated,94096.74662655585,63090.19956225727,42.44162470460834,88.73179826985213,887.6608010159985,4.885147397664286
B3523,Traditional,223745.47153163565,159554.386854087,23.21891476271214,55.065447670454304,5507.041725588219,27.688223242328693
B3524,Traditional,223674.11771360668,152881.68849010425,31.711763175192782,66.00006963527363,6173.554037139442,23.35448639559059
B3525,Traditional,174722.03836283903,143495.0472027125,19.71334564425221,65.8311640518274,3291.096370535158,11.92002468848855
B3526,Smart Automated,239565.79898225568,129033.92121896814,38.92460233237858,85.42592095308278,3143.024170076387,16.76385476947672
B3527,Smart Automated,189910.0828270545,96490.80893175949,30.47480917425499,75.87478144617894,6473.390714710961,26.32415685323838
B3528,Smart Automated,223420.5564453721,97401.04805431464,37.1271632014162,75.02707251430937,9619.467279911489,38.09786257584481
B3529,Smart Automated,143172.12925307848,68982.54343646196,42.53348742243504,84.87628080913858,5444.107951776293,19.639507888755013
B3530,Smart Automated,59137.41696202372,32241.115012018312,34.2354091439136,93.04906614571684,912.4691309998336,3.589457801510358
B3531,Upgraded,154731.362376137,128437.10955062749,25.569196868546456,68.39062049312099,3483.947635262006,12.910103897924088
B3532,Upgraded,189912.1708717285,150466.55703326288,38.87706852209563,67.09948039122949,3185.500595194704,18.2494848670998
B3533,Upgraded,185316.6446690276,155478.85206921754,35.4340030137711,63.70268619748968,3205.967885902543,14.671934477211236
B3534,Upgraded,138918.17911623727,98582.23111136405,39.40299747072874,64.02339723180519,5217.847754225308,25.662197511270584
B3535,Traditional,259253.332090918,183553.9463506691,25.064629233335403,54.96767217486415,6693.056372366917,24.82400885499573
B3536,Traditional,72352.75057806488,50595.94004325791,27.15631855866156,67.65987649659546,2225.6409883775978,7.543121714691316
B3537,Upgraded,208369.55495653683,172493.31587086883,44.08054787010376,65.08496519364161,5040.98209553092,21.75584170649412
B3538,Smart Automated,271494.4370590468,160768.5768302196,48.813173776633306,76.77209427939358,4098.089331146635,15.262388614927453
B3539,Smart Automated,226809.65857834968,112857.00432485565,37.91375313578773,91.05171359159624,7349.960803375488,32.56615771764669
B3540,Smart Automated,174091.5618003091,108196.91682008268,33.0879720043629,77.49641627933697,2791.93965247099,10.150515174181429
B3541,Traditional,96283.2322096549,71426.04331922441,19.90743710861104,63.45405988417796,1889.984279392156,10.797040649318236
B3542,Traditional,51158.00575115072,34376.63036335936,19.410634866352368,54.573535592072176,1161.008470841047,6.977754416097498
B3543,Traditional,54597.66913686668,37495.35291128608,30.04707612360542,65.61263434851114,1249.8945648834826,6.835902891908199
B3544,Traditional,203352.8473026769,159103.3459718306,15.478366878056624,58.16303381733396,3658.9755021975375,14.37975730191484
B3545,Traditional,244961.3487877859,165894.97848869336,17.810980628016125,63.284387699779366,6406.268403123321,39.96338335879047
B3546,Traditional,152333.50157876074,115829.362648023,16.99195752097131,54.447226094963405,3279.640880537271,12.318532850532774
B3547,Upgraded,89038.1493415476,77832.69648881126,43.69096803179532,59.52671466602197,1506.7049908396373,5.891321326873233
B3548,Upgraded,95143.83628183338,78921.33103731385,37.621427954068494,64.65398101180561,1394.4418420549205,10.801363062004766
B3549,Upgraded,179729.4263207094,150596.24790363363,40.63958169584584,64.57962123311633,3351.048544714763,19.75052190367606
B3550,Traditional,136586.49859149032,90895.82796695802,34.8830703238972,64.57722884539893,4903.698692361851,19.440814854202152
B3551,Smart Automated,125240.89173670406,71685.33853849911,46.82159924657411,84.85729168894893,1894.6244471800703,13.611731721277703
B3552,Smart Automated,58131.54487281298,30934.36368573576,41.46426242238789,77.93925419176419,1568.531641330359,6.288529573175249
B3553,Traditional,146081.6617899204,92018.67879179964,20.628445030992577,68.9346745784679,4039.989304736024,22.805681891066687
B3554,Smart Automated,145784.63206237438,78463.43947800904,36.36486598801695,77.78393402691391,1521.7156171472604,10.959254561652006
B3555,Traditional,224162.70596922305,164295.15350064507,15.241623552343304,69.6235567352459,4114.848659461209,17.49024225735706
B3556,Upgraded,206876.36580459253,182052.1586449505,43.27993131817314,69.02846441691132,2784.55326181914,17.317089483486694
B3557,Smart Automated,286014.8349216533,177548.1885063971,46.26475089831255,83.96638110738844,4618.092199837186,18.97235102272933
B3558,Traditional,273167.9277692437,205946.5991702436,34.03784120786581,51.09268840001945,7644.800629743661,30.54222717425701
B3559,Smart Automated,269657.4965887895,140612.82165497847,35.09495116670844,82.20100931801957,3647.506506296257,23.895253880021
B3560,Smart Automated,80141.7214443197,42012.43244899083,49.87715971045813,75.2863055533412,1986.1041600777824,13.727182494249998
B3561,Smart Automated,127590.48973089345,58597.80969111664,36.647180522653976,87.61843580458327,4192.809944580506,18.761731411665625
B3562,Upgraded,84221.40751720182,70621.77177792722,44.78347853303248,60.27708928413536,1853.7525328035,8.139594209458977
B3563,Smart Automated,257554.9661417479,137222.35638013112,48.09753693755768,83.61058676924415,9741.667432474287,41.33467867668664
B3564,Traditional,60523.29740909047,48314.90466861191,22.263682091824347,56.258147884272965,1282.2187094601586,5.34172527151749
B3565,Smart Automated,299281.1250394278,168616.08277465517,48.93963551749571,80.8661722156113,7499.403847249914,21.216516954365105
B3566,Traditional,208066.0719798826,128597.56533663078,26.310684321729056,57.434481328046864,7691.2947161267775,37.00206397386054
B3567,Upgraded,172356.2409107851,147015.849376546,31.603003000389936,51.03671598239458,2137.907631677745,10.56704791671929
B3568,Upgraded,53273.61414708341,40037.06965792885,30.1687514403764,57.8491637245896,1882.7522516570752,7.405471330131898
B3569,Upgraded,107502.20932192577,90649.10246262404,37.98003441696717,65.01879596726637,1733.13599882507,7.151934258382363
B3570,Smart Automated,268236.45896910207,114635.52140855904,45.99530946477542,86.47057902911146,11849.003704137354,49.67567350855487
B3571,Upgraded,152352.91304781009,108386.50889785672,39.24155946034881,69.3369099959857,4626.579340397428,30.49098425091635
B3572,Upgraded,198846.2543300109,140787.49052632315,34.71529501020912,57.17156923049746,5626.187058630497,24.415750118810887
B3573,Traditional,201934.1987197148,125588.51903796969,19.67424249857073,57.98070635284869,6633.0262838482,30.110325887854284
B3574,Smart Automated,161475.6765941871,77883.5454593536,33.23968929390622,80.31165665917212,4122.626753993191,23.32083240573789
B3575,Traditional,270946.47124085645,191744.1825799484,17.37171911798374,68.29097327697119,6415.003720647534,38.94750366902362
B3576,Upgraded,198846.2543300109,140787.49052632315,34.71529501020912,57.17156923049746,5626.187058630497,24.415750118810887
B3577,Upgraded,105121.55226754384,79349.12555517495,44.696778776719,69.54013908877887,2476.417608290909,10.414759394447923
B3578,Upgraded,54927.63443859104,49098.849239313386,34.43287120641951,54.1415161842171,479.0121119153656,4.006913300576354
B3579,Upgraded,249963.8139868288,182390.75624907983,31.55269786480926,53.632279355132056,5590.025878507953,32.42010265970188
B3580,Smart Automated,272187.0199672443,148186.0927705753,31.884942810647267,90.77864943552017,7159.371350308955,27.490121303613822
B3581,Upgraded,257228.86853766933,207797.77700806872,30.708184931284944,62.6456430727528,5476.066979017096,25.118031089162137
B3582,Traditional,57795.78376532117,38398.22002382146,21.030326946592268,57.6871007704827,1880.1697431787115,6.527710930659973
B3583,Smart Automated,292219.4638214229,129845.94237074968,32.74752139497023,81.23727715833766,10110.425322390269,38.71551311494895
B3584,Smart Automated,284307.1218091128,149910.95095516468,37.470221293833504,75.38655261835203,4338.871946561464,21.39309326824469
B3585,Smart Automated,243881.90417375264,143478.03001753995,30.922146498040185,75.23413221461809,3890.598201775203,18.47033869267347
B3586,Traditional,207953.3817541671,171730.6556006247,18.02360961776425,53.18984525082717,3435.756595391675,14.01488530036791
B3587,Upgraded,290748.0009647487,223649.16140038552,42.81724006124763,52.208637268222056,8894.21122210346,34.945821535841084
B3588,Upgraded,292275.6575352028,223495.68746374187,30.54731878710104,64.96768699352462,8250.942820845323,36.31028789438509
B3589,Traditional,195760.39024242305,155935.14075743358,31.73549704548521,58.33131656964584,3075.29056357147,14.21129983821633
B3590,Traditional,230566.7329639148,155858.0024721704,31.23051944315128,56.643820662312095,5980.729576534889,36.47001754224436
B3591,Traditional,77618.52828284867,50168.62417956999,15.563558118315395,69.30030738908944,2762.482331702668,15.12538303173801
B3592,Upgraded,135454.33792446897,116644.33997779927,39.55937171668658,54.52250662499344,2818.376871530764,9.26468550109685
B3593,Upgraded,61741.49169376376,51572.8333033718,31.742964882213,67.23381807574691,1305.2680913772188,5.347577608261791
B3594,Upgraded,121809.74791352043,96272.76495195592,32.5775106198376,63.52052576105095,3584.223022265519,16.702876570808446
B3595,Upgraded,90189.97401207706,81029.52292301165,33.81058442002935,51.12352154694878,1086.257258262258,5.33267034912016
B3596,Smart Automated,217973.1858996821,121641.9975484981,31.84409143668613,92.15124675322568,5330.492714576011,29.94581038713139
B3597,Upgraded,283591.7536922537,239016.0606590089,30.77326956347284,65.14620414268877,4728.470462563866,23.59704179490793
B3598,Upgraded,135454.33792446897,116644.33997779927,39.55937171668658,54.52250662499344,2818.376871530764,9.26468550109685
B3599,Upgraded,288912.8745574383,205714.19160688904,39.928800286185336,54.95119540559773,7940.091137241817,46.395004430708894
B3600,Smart Automated,221971.43057520333,144178.51322554762,45.36750957709977,77.4873679800102,3716.8393420818825,11.23706741360568
B3601,Upgraded,195492.8504785997,158269.4278242726,28.867330589322314,67.91349555237557,5143.027866237356,19.364043230159645
B3602,Traditional,270946.47124085645,191744.1825799484,17.37171911798374,68.29097327697119,6415.003720647534,38.94750366902362
B3603,Upgraded,241797.0722327817,198804.63342175915,43.589138761281696,62.0727440111875,4262.907929358938,27.75222662535089
B3604,Upgraded,225616.242636026,198621.80032873256,44.190946767611045,53.66884392806869,2777.0702429359417,16.744914488875075
B3605,Traditional,77618.52828284867,50168.62417956999,15.563558118315395,69.30030738908944,2762.482331702668,15.12538303173801
B3606,Smart Automated,155356.13764812448,83178.03229144993,31.252794211648897,88.54241279470018,3439.2616775848564,16.97284900773548
B3607,Upgraded,199067.4696205133,163646.7491078831,28.245975585210875,58.3666772820456,4812.9860567940505,17.044209233263846
B3608,Upgraded,79327.04724059862,55721.23412097279,33.98676765353845,62.11275778646823,2407.119354729361,11.845198267034634
B3609,Traditional,59251.90867887315,39204.38587868605,30.689922216381536,53.979842779188736,1401.402408161265,8.471331404043939
B3610,Smart Automated,262298.91289132985,152654.97146819148,38.71002124717914,83.78299633267497,5705.981157542959,26.491041931024284
B3611,Upgraded,195492.8504785997,158269.4278242726,28.867330589322314,67.91349555237557,5143.027866237356,19.364043230159645
B3612,Smart Automated,162846.75608241887,78038.32370002854,43.77656439626412,85.35921055425158,6097.05482243822,26.97383672490681
B3613,Traditional,55317.35271259678,42748.43252578456,32.73075726455479,55.28552526317279,1145.4583427259197,4.41596024757113
B3614,Traditional,61435.50845312821,40484.04777981915,20.20264567128001,57.0884989758611,1449.2996289326995,8.150572406005905
B3615,Upgraded,208369.55495653683,172493.31587086883,44.08054787010376,65.08496519364161,5040.98209553092,21.75584170649412
B3616,Upgraded,214612.9586646064,185686.0347023355,32.519703070593444,63.32926095053672,3184.824388546316,15.059592805015203
B3617,Traditional,191885.21206538955,135513.68396443507,16.086145576164,57.78809877957751,4611.103363144991,21.59827961842081
B3618,Traditional,96283.2322096549,71426.04331922441,19.90743710861104,63.45405988417796,1889.984279392156,10.797040649318236
B3619,Upgraded,118553.80058716753,106620.10042252588,34.209527783823155,57.08542654434432,1031.8502126383707,7.068207194317179
B3620,Smart Automated,297792.15653424413,141297.45022774168,47.686281271465575,79.8386336063106,5669.811521654196,41.80115943797541
B3621,Smart Automated,235877.064072902,131781.8272305672,46.20390548101819,88.55626400620088,3901.130697582176,24.321495159068345
B3622,Upgraded,188544.5006289484,135522.04315370717,40.58461995724026,62.031077585996485,6200.309518956094,35.492670680623526
B3623,Upgraded,227043.0221613204,193659.06122804707,33.958530989769145,65.78585696639371,2715.4808933529307,20.37034042081969
B3624,Traditional,163054.4852224518,120400.61648779814,20.15651815031276,50.58339527290529,4148.436547258736,15.23623750474885
B3625,Smart Automated,287490.29598755634,160672.9615227568,38.02410896198914,87.95634891981057,6274.988756629934,25.646023949334293
B3626,Upgraded,200788.02736659703,166703.5761198655,38.74925340880444,56.90683904489776,3099.4511619758155,17.651264753937294
B3627,Smart Automated,283029.5706209031,143774.25122154035,33.034467467077235,79.38137618203716,9457.379101434237,42.216318621132245
B3628,Traditional,71337.41701966096,49830.785730135234,29.242401267015588,65.75098171717559,1629.5347171728426,11.383417023820998
B3629,Upgraded,267116.9939744782,203872.0294597486,32.228602416234146,56.50590268046062,8443.502357310339,43.26125533578968
B3630,Traditional,208501.42577490283,157637.5888296354,16.245843370548265,51.409838912862895,3629.165316734551,19.601660859195263
B3631,Smart Automated,69032.71487257504,36935.16622606247,40.241456461895055,88.32770827156413,1992.1138828850044,7.073220340498863
B3632,Smart Automated,184996.34492896387,98952.49335300775,38.4562713212182,80.74819192931159,4408.159243880234,30.899407700302145
B3633,Upgraded,208369.55495653683,172493.31587086883,44.08054787010376,65.08496519364161,5040.98209553092,21.75584170649412
B3634,Upgraded,122915.6446773258,95738.41249219772,42.38924768754157,63.77263258615751,2395.9669448341856,18.538981163581525
B3635,Upgraded,296020.8672998238,221238.3327709607,41.68074257667087,51.84133972164951,10287.585354804038,34.631460220796136
B3636,Smart Automated,287715.8905626025,135962.28111922456,40.19493458790516,92.9712120934968,8128.341973069643,38.46549092650381
B3637,Upgraded,169968.9050759772,147528.29476597207,43.54458927459295,51.51167227708134,1924.4857065884053,14.967303910588036
B3638,Traditional,77618.52828284867,50168.62417956999,15.563558118315395,69.30030738908944,2762.482331702668,15.12538303173801
B3639,Traditional,281392.12822669407,213885.8421083316,30.860158345656416,53.23342872473924,3332.831528489733,19.816058649726024
B3640,Traditional,77618.52828284867,50168.62417956999,15.563558118315395,69.30030738908944,2762.482331702668,15.12538303173801
B3641,Upgraded,118036.28430749069,87990.61148286161,39.43967848472493,61.054141514370905,4256.513694604871,18.80079437445653
B3642,Traditional,206472.84410925227,146622.03601075747,28.61398082175185,58.072020047231824,5339.347205897313,30.08006436043801
B3643,Smart Automated,184872.8230938343,98220.65019472504,35.221079793948064,88.17081031340109,2770.55539664826,19.296854149756616
B3644,Smart Automated,184243.6057233534,91883.7784845748,46.21642503229111,89.81808112304142,5884.887515937716,18.496807112657272
B3645,Upgraded,244962.74722333744,215179.42628807147,29.49256899279648,64.46887324709824,3099.75982650422,13.266375539761604
B3646,Smart Automated,234375.3120274371,118475.95704172656,36.09347222132609,87.72802740366814,3542.2150025702467,25.722778511018166
B3647,Smart Automated,81296.44805063761,41894.22500747242,44.13085397274514,81.90384416988421,2627.4505838376704,11.293364787244174
B3648,Traditional,105954.40370565576,77433.27278580876,28.2703399292232,64.28105446756254,2176.677565212223,8.623607483226106
B3649,Smart Automated,88473.97658496376,52433.703877489024,35.91112507809075,76.25379243243732,2512.259270139328,9.734525481052412
B3650,Smart Automated,234375.3120274371,118475.95704172656,36.09347222132609,87.72802740366814,3542.2150025702467,25.722778511018166
B3651,Smart Automated,156545.32555899324,74990.53223448884,43.90900446117996,90.46283747837344,3406.690498047509,18.21707841753412
B3652,Upgraded,53250.48087768401,43847.990075962094,36.45782409951423,58.50456370875388,916.0904286947411,5.28503627179695
B3653,Traditional,52442.71185479592,36998.37660908904,29.8017981724694,67.65119753544695,1247.551020170211,3.778795546403595
B3654,Upgraded,178172.12775412714,128430.3769779916,39.96408885710356,66.79603213328853,5996.468169610402,33.757630380789685
B3655,Traditional,136586.49859149032,90895.82796695802,34.8830703238972,64.57722884539893,4903.698692361851,19.440814854202152
B3656,Smart Automated,64460.66914084909,34664.89518379223,47.72516806582495,87.59115393783473,1515.8874337352056,9.94022037815359
B3657,Smart Automated,299483.5276333344,161537.36642889478,42.02249594377375,76.44632950515877,6863.05968370094,48.2895032166323
B3658,Traditional,108239.86868840845,80407.51816604783,32.979196439399736,58.45457273787865,1288.9202403274996,7.4981867140423395
B3659,Upgraded,172898.63668535923,137898.90549901294,25.144484357548635,54.12504227672305,3638.1357285995423,18.743120542221963
B3660,Upgraded,215884.34300417764,171093.65071778782,36.79277025336199,65.08529946694046,5398.016249335166,18.355123497144188
B3661,Traditional,231191.6928821904,170764.60614914083,15.612817791491649,69.60737481884371,3970.861660718924,24.16257902014112
B3662,Upgraded,69238.30040730229,54193.49767002805,29.78599427217486,55.55705552179425,1448.4446941420117,6.722927357133887
B3663,Smart Automated,149060.50472566468,79726.76332941109,31.957750204058858,75.93703817055206,5884.391618715561,29.447237279646767
B3664,Traditional,146081.6617899204,92018.67879179964,20.628445030992577,68.9346745784679,4039.989304736024,22.805681891066687
B3665,Traditional,168302.4766728893,113280.1693288582,23.70520843256577,69.1972560542691,5825.6246119587,27.68014439289977
B3666,Upgraded,185408.55366521672,165080.7968650178,26.945783158464383,69.69716805524952,2515.0107165001104,12.15298588106496
B3667,Upgraded,206555.08040785385,164473.3722744746,28.24760473516023,53.43387815410899,3992.346752557312,28.633192699486784
B3668,Upgraded,105192.4031971901,94565.15799063822,30.588955383415463,52.3510260030044,1082.1889632361006,6.86541561170171
B3669,Smart Automated,259724.5216114836,141386.11258910786,40.47890660438727,92.48445049370352,3960.050413392061,16.893139345433255
B3670,Traditional,129775.11831081392,96217.09633032464,21.77121938833757,63.42958297334414,2672.673287203821,11.240846937344369
B3671,Smart Automated,234395.57539722288,120866.9332280314,47.10435756911341,80.90580988095887,6596.907883097606,21.73833146549365
B3672,Upgraded,52905.13497702516,38621.263455669134,32.15725670531158,65.85516227145625,1635.4657357157269,8.540427939270568
B3673,Smart Automated,70595.26140396067,32926.8270271391,33.0838557681182,87.9291748327586,2113.6155930926934,8.399107523427599
B3674,Upgraded,279963.9041031901,214838.465100268,25.354106907568227,66.96084179202968,8637.084823157156,27.704785234086536
B3675,Upgraded,51596.4679292084,37318.34657375297,30.751087463499324,65.2888145615101,1167.2080979872603,7.060181672855627
B3676,Smart Automated,76027.14549614346,42686.36562615601,36.181357604524734,83.61970441026592,1853.7619417401136,8.802057727239275
B3677,Upgraded,53273.61414708341,40037.06965792885,30.1687514403764,57.8491637245896,1882.7522516570752,7.405471330131898
B3678,Upgraded,217021.28414266155,166542.27132171782,25.98269317262252,53.03190149600199,7221.894188006463,31.26917094445007
B3679,Smart Automated,174591.94318486995,107358.88654786344,40.88866135491215,77.2897527613181,2610.218993287464,9.861765085657993
B3680,Smart Automated,57311.82075863978,33475.937772341415,40.85272348941922,88.14706964340257,1734.6182938052086,6.875165423710262
B3681,Traditional,274083.9546302799,177572.64200763506,33.5457292897456,55.64944852740008,9543.885076028875,44.57614885001367
B3682,Smart Automated,174091.5618003091,108196.91682008268,33.0879720043629,77.49641627933697,2791.93965247099,10.150515174181429
B3683,Traditional,163054.4852224518,120400.61648779814,20.15651815031276,50.58339527290529,4148.436547258736,15.23623750474885
B3684,Traditional,174722.03836283903,143495.0472027125,19.71334564425221,65.8311640518274,3291.096370535158,11.92002468848855
B3685,Smart Automated,249853.9697422448,119006.63150188862,32.82721189003581,80.7156711105174,5420.315708287205,26.815142720436977
B3686,Upgraded,262645.43227356044,224931.0236187432,43.15578809009999,65.74774053504666,4593.002052344784,23.33321672511136
B3687,Smart Automated,195147.08756951088,97590.3166148694,37.78702395731228,77.42050000970386,6787.507567660714,37.90081594447763
B3688,Upgraded,287113.3267405392,207991.2054462614,37.57226831661898,66.9685075818105,9953.87463039974,39.85712213653029
B3689,Upgraded,199067.4696205133,163646.7491078831,28.245975585210875,58.3666772820456,4812.9860567940505,17.044209233263846
B3690,Upgraded,147323.90351049416,122510.00009337976,32.28107756981521,69.57050936778282,3026.0840112980904,14.267391926039162
B3691,Upgraded,72895.51833165853,60768.80649346419,25.664288389321246,67.30591517817825,1149.445275648386,6.459076118637605
B3692,Upgraded,58486.49464644971,51784.34644077542,44.81211693451077,65.67519684968215,635.0655189664861,3.143294949902024
B3693,Smart Automated,174091.5618003091,108196.91682008268,33.0879720043629,77.49641627933697,2791.93965247099,10.150515174181429
B3694,Traditional,133560.9727042402,100188.28440538832,18.747663301626385,58.75322656296407,1653.8122442474855,11.839092816005817
B3695,Upgraded,107917.92534586086,91030.88016263372,33.575417961843584,55.06203078359218,1583.149426788107,6.982777079282116
B3696,Upgraded,197573.73562870192,146435.37830275064,44.540607728605785,54.608333242347,5563.004700438624,21.05779493162164
B3697,Smart Automated,172160.79760116644,98476.53056131447,40.92589811851165,90.40316423514192,5342.177823056194,15.789532054607266
B3698,Smart Automated,127590.48973089345,58597.80969111664,36.647180522653976,87.61843580458327,4192.809944580506,18.761731411665625
B3699,Smart Automated,292219.4638214229,129845.94237074968,32.74752139497023,81.23727715833766,10110.425322390269,38.71551311494895
B3700,Smart Automated,195147.08756951088,97590.3166148694,37.78702395731228,77.42050000970386,6787.507567660714,37.90081594447763
B3701,Smart Automated,273524.8009197836,140623.68650184464,38.894665040572505,89.94888813193388,5912.1571350714,39.869402160206896
B3702,Upgraded,105192.4031971901,94565.15799063822,30.588955383415463,52.3510260030044,1082.1889632361006,6.86541561170171
B3703,Traditional,89651.27632326842,66645.64174098057,28.103796688476443,68.72561242937853,1761.514651243926,9.536172735110805
B3704,Traditional,220823.84415162628,162926.36824706153,25.505790196214253,67.17528558698945,4998.700043147977,21.84388398352105
B3705,Smart Automated,278574.7016401248,150294.9169732012,46.21059261739771,81.80774208509011,5396.197199262341,19.85440039549453
B3706,Traditional,280210.4706543431,212416.52566430552,29.391521034446345,53.25399487617132,3083.204660604421,22.3511877692145
B3707,Smart Automated,281099.0488441326,130472.370538824,43.034055277674994,80.98791176743363,6378.639687891962,38.84766538206942
B3708,Smart Automated,265531.9043163627,138506.23541888315,42.87794282399271,83.6763483915306,4744.483053658079,30.34441678513257
B3709,Smart Automated,149750.67596753256,79416.7607077927,30.88156408118992,82.89152151195293,1849.67971878231,14.891567799597803
B3710,Smart Automated,224367.8654173209,125363.42552840708,37.47197512108758,82.39626511974353,7655.534426050046,34.05926544975509
B3711,Upgraded,149398.59949069857,119800.41014251896,42.01983794862345,54.83073683403364,2495.914444450308,15.078701104776158
B3712,Upgraded,296100.545175888,236219.9294074101,29.566303270203868,51.56911632634248,7962.392047703663,35.13950348476623
B3713,Traditional,213186.52696296867,161170.77641188947,34.5158510992444,60.1384087592367,3005.953316476641,20.90728779726536
B3714,Smart Automated,156303.37611730836,101042.07597582552,33.02704413421513,80.7848954394531,2224.266759452824,11.187257302191744
B3715,Traditional,230855.02842214625,168163.0095373847,28.31843378689517,66.10180636991325,4551.177461957412,16.539451561662826
B3716,Smart Automated,221971.43057520333,144178.51322554762,45.36750957709977,77.4873679800102,3716.8393420818825,11.23706741360568
B3717,Upgraded,283007.02637750434,244658.4741777439,28.789659533999657,54.99913892795242,3703.907674444016,18.96611365442741
B3718,Smart Automated,239565.79898225568,129033.92121896814,38.92460233237858,85.42592095308278,3143.024170076387,16.76385476947672
B3719,Smart Automated,143172.12925307848,68982.54343646196,42.53348742243504,84.87628080913858,5444.107951776293,19.639507888755013
B3720,Smart Automated,184243.6057233534,91883.7784845748,46.21642503229111,89.81808112304142,5884.887515937716,18.496807112657272
B3721,Upgraded,293372.24229434924,206875.06900997728,25.405703789257977,68.82241625067347,12741.419637469398,35.26549381291374
